2018-5-4-18-13-53,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-14-54,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-15-55,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-16-55,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-17-56,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-18-56,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-19-58,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-20-58,22868817,22854553,22890277,22876499,22870748,22853028,22920500,22865263
2018-5-4-18-21-59,22868817,22889380,22890277,22870748,22853028,22897667,22910122,22854553
2018-5-4-18-22-59,22868817,22889380,22890277,22870748,22853028,22897667,22910122,22854553
2018-5-4-18-24-0,22868817,22889380,22890277,22870748,22853028,22897667,22910122,22854553
2018-5-4-18-25-1,22868817,22889380,22890277,22870748,22853028,22897667,22910122,22854553
2018-5-4-18-26-2,22868817,22889380,22890277,22870748,22853028,22897667,22910122,22854553
2018-5-4-18-27-5,22868817,22889380,22890277,22870748,22853028,22897667,22910122,22854553
2018-5-4-18-28-6,22868817,22889380,22890277,22870748,22853028,22897667,22910122,22854553
